name,image_url
Easter Egg 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Easter_Egg_0_4.png
Jewel 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Jewel_0_7.png
Banana 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Banana_0_2.png
Battle Axe 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Battle_Axe_0_2.png
Ball 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ball_0_7.png
Trinity Knot 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Trinity_Knot_0_7.png
Clematis 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Clematis_0_5.png
Dandelion 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Dandelion_0_5.png
Pansy 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pansy_0_5.png
Succubus 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Succubus_0_5.png
Rose Bud 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rose_Bud_0_4.png
Padlock 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Padlock_0_5.png
Starflower 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Starflower_0_5.png
Lotus Flower 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lotus_Flower_0_1.png
Love 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_0_5.png
Date Pin 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Date_Pin_0_5.png
Cricket Helmet 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cricket_Helmet_0_5.png
Ribeye Steak 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ribeye_Steak_0_4.png
Rabbit Mask 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rabbit_Mask_0_4.png
Bobble Hat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bobble_Hat_0_5.png
Bougainvillea 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bougainvillea_0_5.png
Party Hat 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Party_Hat_0_4.png
Heraldic Lily 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Heraldic_Lily_0_4.png
May Bells 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/May_Bells_0_5.png
Like Button 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Like_Button_0_5.png
Jester Hat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Jester_Hat_0_5.png
Poppy 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Poppy_0_2.png
Tic-Tac-Toe 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tic-Tac-Toe_0_5.png
Stilettos 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Stilettos_0_2.png
Love Daisy 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Daisy_0_5.png
February 14 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/February_14_0_5.png
Bonsai 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bonsai_0_4.png
Spider Lily 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spider_Lily_0_4.png
Heart Balloon 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Heart_Balloon_0_2.png
Heart Ring 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Heart_Ring_0_5.png
Flirty Message 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flirty_Message_0_5.png
Amour Scoops 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Amour_Scoops_0_5.png
Carnation 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Carnation_0_5.png
Love Potion 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Potion_0_5.png
Spicy Chilli 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spicy_Chilli_0_5.png
Tulip Bloom 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tulip_Bloom_0_5.png
Strelitzia 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Strelitzia_0_4.png
Rose Blossom 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rose_Blossom_0_5.png
Love Berry 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Berry_0_5.png
Doctor Hat 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Doctor_Hat_0_2.png
Magic Vial 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Magic_Vial_0_4.png
Sunbloom 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sunbloom_0_4.png
Blooms 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Blooms_0_5.png
Loving Heart 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Loving_Heart_0_2.png
Orchid 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Orchid_0_5.png
Bellflower 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bellflower_0_4.png
Love Cherry 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Cherry_0_2.png
Mailbox 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mailbox_0_2.png
Pussy Willow 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pussy_Willow_0_4.png
Kudu Totem 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Kudu_Totem_0_2.png
Flying Heart 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flying_Heart_0_5.png
Heart Glasses 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Heart_Glasses_0_5.png
Snowdrop 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Snowdrop_0_2.png
Love Candy 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Candy_0_2.png
Cute Bear 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cute_Bear_0_4.png
Muffin 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Muffin_0_4.png
Cupid Archer 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cupid_Archer_0_2.png
Deerstalker 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Deerstalker_0_5.png
Pixel Heart 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pixel_Heart_0_4.png
Handcuffs 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Handcuffs_0_5.png
Omusubi 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Omusubi_0_5.png
Egg Basket 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Egg_Basket_0_2.png
Meat Leg 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Meat_Leg_0_5.png
Bamboo 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bamboo_0_4.png
Robin Hood 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Robin_Hood_0_2.png
All-Seeing Eye 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/All-Seeing_Eye_0_2.png
Paper Crane 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Paper_Crane_0_2.png
Fez 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fez_0_2.png
Flag 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flag_0_2.png
Galaxy 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Galaxy_0_5.png
Mining Helmet 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mining_Helmet_0_2.png
Greek Sun 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Greek_Sun_0_2.png
Valkyrie 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Valkyrie_0_2.png
Sakura Flower 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sakura_Flower_0_2.png
La Corona 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/La_Corona_0_2.png
Shinto Shrine 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shinto_Shrine_0_2.png
Pawn 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pawn_0_3.png
Party Popper 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Party_Popper_0_5.png
Cupid’s Arrow 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cupid_s_Arrow_0_3.png
Blooms 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Blooms_0_4.png
Calla Lily 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Calla_Lily_0_4.png
Cake 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cake_0_4.png
Radar 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Radar_0_5.png
Dandelion 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Dandelion_0_4.png
Ace Of Hearts 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ace_Of_Hearts_0_5.png
Love Dove 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Dove_0_3.png
Little Cupid 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Little_Cupid_0_5.png
Lovebirds 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lovebirds_0_4.png
Angelic Heart 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Angelic_Heart_0_5.png
Hard Hat 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hard_Hat_0_3.png
Daffodil 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Daffodil_0_4.png
Pierced Heart 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pierced_Heart_0_5.png
Love Berry 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Berry_0_2.png
Onigiri 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Onigiri_0_4.png
Academic Cap 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Academic_Cap_0_3.png
Muffin 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Muffin_0_3.png
Belladonna 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Belladonna_0_3.png
Stilettos 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Stilettos_0_3.png
Old Candle 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Old_Candle_0_5.png
Fuchsia 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fuchsia_0_5.png
Heartbeat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Heartbeat_0_5.png
Angel 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Angel_0_5.png
Coin 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Coin_0_3.png
Cavalier Hat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cavalier_Hat_0_5.png
Royal Turban 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Royal_Turban_0_3.png
Butterfly 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Butterfly_0_4.png
Greek Sun 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Greek_Sun_0_3.png
Lavender 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lavender_0_4.png
Date Pin 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Date_Pin_0_3.png
Tricorne 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tricorne_0_3.png
Anthurium 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Anthurium_0_5.png
Double Axe 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Double_Axe_0_3.png
Sunbloom 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sunbloom_0_5.png
Valentine 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Valentine_0_5.png
Love Daisy 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Daisy_0_3.png
Fez 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fez_0_5.png
Snowdrop 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Snowdrop_0_3.png
Serpent 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Serpent_0_3.png
Iron Helmet 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Iron_Helmet_0_3.png
Bougainvillea 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bougainvillea_0_2.png
Carnation 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Carnation_0_4.png
Passion Latte 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Passion_Latte_0_2.png
Chef Hat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chef_Hat_0_5.png
Shortsword 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shortsword_0_3.png
Police Hat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Police_Hat_0_5.png
Telescope 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Telescope_0_3.png
Manta Ray 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Manta_Ray_0_1.png
Kitsune Mask 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Kitsune_Mask_0_4.png
Pith Helmet 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pith_Helmet_0_3.png
Dagger 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Dagger_0_3.png
Turkey 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Turkey_0_1.png
Ramen 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ramen_0_3.png
Sea Dragon 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sea_Dragon_0_3.png
Onigiri 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Onigiri_0_3.png
Takoyaki 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Takoyaki_0_3.png
Hammerhead 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hammerhead_0_3.png
Crusader Cross 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Crusader_Cross_0_3.png
Banner 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Banner_0_3.png
Arcane Mirror 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Arcane_Mirror_0_1.png
Sushi Rolls 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sushi_Rolls_0_3.png
Doctor Hat 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Doctor_Hat_0_3.png
Ice Cream 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ice_Cream_0_4.png
Viking 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Viking_0_3.png
Nemean Lion 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Nemean_Lion_0_3.png
Horseshoe 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Horseshoe_0_5.png
UFO 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/UFO_0_3.png
Scarab 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Scarab_0_3.png
Holy Grail 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Holy_Grail_0_2.png
Crystal 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Crystal_0_3.png
Sauron 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sauron_0_1.png
Spirit Impala 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spirit_Impala_0_3.png
Moon Eagle 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moon_Eagle_0_3.png
Grape 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Grape_0_3.png
Book 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Book_0_1.png
Cone 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cone_0_3.png
Cocktail 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cocktail_0_3.png
Coconut 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Coconut_0_3.png
Oxen of Fire 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Oxen_of_Fire_0_1.png
Garden Pot 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Garden_Pot_0_3.png
Tie 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tie_0_1.png
Moose Head 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moose_Head_0_3.png
Carrot 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Carrot_0_1.png
Magic Wand 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Magic_Wand_0_3.png
Money Bag 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Money_Bag_0_3.png
Gear 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gear_0_1.png
Divine Falcon 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Divine_Falcon_0_4.png
Baby Bottle 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Baby_Bottle_0_2.png
Paschal Lamb 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Paschal_Lamb_0_2.png
Pilot Hat 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pilot_Hat_0_4.png
Arcane Mirror 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Arcane_Mirror_0_2.png
